Roll,Pitch,Yaw,Alt,Lat,Lng,Index
0.32,-18.43,54.48,49.36999893189999,49.2841219,-123.1137885,390
0.31,-18.43,54.48,49.36999893189999,49.2841245,-123.11378290000002,391
0.31,-18.45,54.49,49.36999893189999,49.2841271,-123.11377720000002,392
0.3,-18.45,54.49,49.36999893189999,49.2841296,-123.1137715,393
0.27,-18.44,54.49,49.36999893189999,49.2841321,-123.1137658,394
0.24,-18.42,54.49,49.38000106810001,49.2841346,-123.1137602,395
0.25,-18.4,54.49,49.38000106810001,49.2841373,-123.1137545,396
0.28,-18.38,54.49,49.38000106810001,49.2841398,-123.1137488,397
0.31,-18.39,54.49,49.38000106810001,49.2841424,-123.1137431,398
0.31,-18.41,54.49,49.38000106810001,49.2841449,-123.1137374,399
0.31,-18.44,54.48,49.38000106810001,49.2841473,-123.1137318,400
0.32,-18.46,54.48,49.38000106810001,49.2841499,-123.1137261,401
0.33,-18.47,54.48,49.38000106810001,49.28415250000001,-123.11372040000002,402
0.33,-18.48,54.48,49.38000106810001,49.28415510000001,-123.11371470000002,403
0.33,-18.47,54.49,49.38000106810001,49.2841576,-123.1137091,404
0.34,-18.43,54.49,49.38000106810001,49.2841601,-123.1137034,405
0.35,-18.4,54.5,49.38000106810001,49.2841626,-123.1136977,406
0.35,-18.39,54.5,49.38000106810001,49.2841653,-123.113692,407
0.34,-18.39,54.5,49.38000106810001,49.2841678,-123.1136864,408
0.36,-18.42,54.51,49.38000106810001,49.2841703,-123.1136807,409
0.37,-18.45,54.51,49.38000106810001,49.28417279999999,-123.113675,410
0.38,-18.45,54.51,49.38000106810001,49.2841753,-123.11366940000002,411
0.37,-18.43,54.51,49.38000106810001,49.284178,-123.1136637,412
0.35,-18.41,54.51,49.38000106810001,49.2841805,-123.113658,413
0.35,-18.41,54.51,49.38000106810001,49.2841831,-123.1136523,414
0.34,-18.42,54.51,49.38000106810001,49.2841856,-123.1136467,415
0.33,-18.43,54.51,49.38000106810001,49.284188,-123.113641,416
0.33,-18.41,54.51,49.38000106810001,49.2841906,-123.1136352,417
0.34,-18.39,54.51,49.38000106810001,49.2841932,-123.11362959999998,418
0.36,-18.37,54.51,49.38000106810001,49.2841958,-123.1136239,419
0.37,-18.37,54.51,49.38000106810001,49.28419829999999,-123.1136182,420
0.37,-18.37,54.51,49.38000106810001,49.2842008,-123.1136124,421
0.37,-18.38,54.51,49.38000106810001,49.2842033,-123.1136068,422
0.35,-18.39,54.51,49.38000106810001,49.2842058,-123.1136012,423
0.34,-18.39,54.51,49.38000106810001,49.28420850000001,-123.1135955,424
0.35,-18.38,54.51,49.38000106810001,49.284211,-123.1135898,425
0.37,-18.38,54.5,49.38000106810001,49.2842136,-123.1135841,426
0.38,-18.4,54.5,49.38000106810001,49.284216,-123.1135784,427
0.37,-18.42,54.5,49.38000106810001,49.2842185,-123.1135728,428
0.37,-18.44,54.5,49.38000106810001,49.28422120000001,-123.11356709999998,429
0.39,-18.44,54.5,49.38000106810001,49.28422370000001,-123.1135614,430
0.41,-18.43,54.5,49.38000106810001,49.2842263,-123.1135558,431
0.42,-18.43,54.49,49.38000106810001,49.2842288,-123.1135501,432
0.41,-18.43,54.49,49.38000106810001,49.2842312,-123.1135444,433
0.4,-18.43,54.49,49.38000106810001,49.2842338,-123.1135387,434
0.4,-18.42,54.49,49.38000106810001,49.2842364,-123.1135331,435
0.39,-18.41,54.49,49.38000106810001,49.284239,-123.1135274,436
0.39,-18.41,54.49,49.36999893189999,49.2842415,-123.1135217,437
0.38,-18.44,54.49,49.36999893189999,49.284244,-123.113516,438
0.34,-18.46,54.49,49.36999893189999,49.2842465,-123.1135103,439
0.32,-18.45,54.49,49.36999893189999,49.284249,-123.11350459999998,440
0.31,-18.43,54.49,49.36999893189999,49.2842516,-123.113499,441
0.32,-18.42,54.48,49.36999893189999,49.2842542,-123.1134932,442
0.35,-18.4,54.48,49.36999893189999,49.28425670000001,-123.1134876,443
0.38,-18.39,54.47,49.36999893189999,49.2842592,-123.1134819,444
0.41,-18.41,54.47,49.36999893189999,49.2842617,-123.1134762,445
0.41,-18.43,54.47,49.36999893189999,49.2842642,-123.1134706,446
0.4,-18.45,54.46,49.36999893189999,49.2842669,-123.1134649,447
0.36,-18.45,54.46,49.36999893189999,49.2842694,-123.1134592,448
0.33,-18.43,54.46,49.36999893189999,49.2842719,-123.1134536,449
0.31,-18.41,54.46,49.36999893189999,49.2842744,-123.1134479,450
0.31,-18.39,54.46,49.36999893189999,49.2842769,-123.1134422,451
0.3,-18.38,54.46,49.36999893189999,49.28427960000001,-123.1134365,452
0.3,-18.38,54.46,49.36999893189999,49.2842821,-123.1134308,453
0.3,-18.42,54.46,49.36999893189999,49.2842846,-123.1134251,454
0.3,-18.47,54.45,49.36999893189999,49.28428710000001,-123.1134195,455
0.3,-18.48,54.45,49.36999893189999,49.2842896,-123.1134138,456
0.3,-18.46,54.45,49.36999893189999,49.2842923,-123.1134081,457
0.29,-18.44,54.45,49.36999893189999,49.2842948,-123.1134024,458
0.25,-18.42,54.45,49.36999893189999,49.2842973,-123.1133967,459
0.24,-18.41,54.45,49.36999893189999,49.2842999,-123.113391,460
0.24,-18.39,54.44,49.36999893189999,49.2843023,-123.1133853,461
0.28,-18.39,54.44,49.36999893189999,49.2843049,-123.1133795,462
0.32,-18.38,54.43,49.3600006104,49.2843075,-123.1133739,463
0.36,-18.38,54.43,49.3600006104,49.2843101,-123.1133683,464
0.39,-18.41,54.43,49.3600006104,49.2843126,-123.1133625,465
0.41,-18.42,54.43,49.3600006104,49.2843151,-123.1133569,466
0.42,-18.42,54.43,49.3600006104,49.2843176,-123.1133513,467
0.41,-18.4,54.43,49.3600006104,49.2843201,-123.1133456,468
0.37,-18.38,54.43,49.3600006104,49.28432279999999,-123.1133399,469
0.32,-18.36,54.43,49.3600006104,49.2843253,-123.1133342,470
0.29,-18.37,54.43,49.3600006104,49.2843279,-123.1133286,471
0.28,-18.38,54.44,49.36999893189999,49.28433029999999,-123.1133229,472
0.29,-18.41,54.44,49.36999893189999,49.2843328,-123.1133172,473
0.29,-18.44,54.44,49.36999893189999,49.2843355,-123.1133115,474
0.29,-18.45,54.44,49.36999893189999,49.284338,-123.1133059,475
0.31,-18.46,54.44,49.36999893189999,49.2843406,-123.1133002,476
0.32,-18.47,54.44,49.36999893189999,49.2843431,-123.1132945,477
0.33,-18.47,54.44,49.36999893189999,49.2843455,-123.1132889,478
0.33,-18.49,54.44,49.36999893189999,49.2843481,-123.1132832,479
0.33,-18.49,54.44,49.36999893189999,49.28435070000001,-123.1132775,480
0.34,-18.47,54.45,49.36999893189999,49.2843533,-123.1132718,481
0.35,-18.45,54.45,49.36999893189999,49.28435579999999,-123.1132661,482
0.35,-18.44,54.45,49.36999893189999,49.2843583,-123.1132605,483
0.34,-18.42,54.45,49.36999893189999,49.2843608,-123.1132548,484
0.31,-18.4,54.45,49.36999893189999,49.2843635,-123.1132491,485
0.28,-18.4,54.45,49.36999893189999,49.284366,-123.1132435,486
0.26,-18.41,54.45,49.36999893189999,49.2843685,-123.1132378,487
0.27,-18.45,54.45,49.36999893189999,49.2843711,-123.1132321,488
0.3,-18.48,54.46,49.36999893189999,49.2843735,-123.1132263,489
0.32,-18.48,54.46,49.36999893189999,49.2843761,-123.1132208,490
0.35,-18.48,54.46,49.36999893189999,49.2843787,-123.1132151,491
0.38,-18.48,54.46,49.36999893189999,49.28438120000001,-123.1132094,492
0.39,-18.46,54.46,49.36999893189999,49.2843838,-123.1132037,493
0.37,-18.42,54.46,49.36999893189999,49.2843863,-123.1131981,494
0.35,-18.38,54.47,49.36999893189999,49.2843888,-123.11319240000002,495
0.34,-18.35,54.47,49.36999893189999,49.2843913,-123.1131867,496
0.34,-18.35,54.47,49.36999893189999,49.284394,-123.113181,497
0.35,-18.36,54.48,49.36999893189999,49.2843965,-123.1131754,498
0.35,-18.37,54.48,49.36999893189999,49.284399,-123.1131697,499
0.34,-18.38,54.48,49.36999893189999,49.2844015,-123.11316399999998,500
0.32,-18.39,54.48,49.36999893189999,49.284404,-123.11315829999998,501
0.31,-18.38,54.48,49.36999893189999,49.28440670000001,-123.11315259999998,502
0.3,-18.38,54.48,49.38000106810001,49.2844092,-123.113147,503
0.31,-18.39,54.48,49.38000106810001,49.2844118,-123.1131413,504
0.31,-18.41,54.48,49.38000106810001,49.28441420000001,-123.1131356,505
0.29,-18.44,54.48,49.38000106810001,49.2844168,-123.11312990000002,506
0.28,-18.48,54.48,49.38000106810001,49.2844194,-123.1131243,507
0.29,-18.48,54.48,49.38000106810001,49.2844219,-123.1131186,508
0.31,-18.46,54.48,49.38000106810001,49.2844245,-123.1131129,509
0.32,-18.43,54.49,49.38000106810001,49.284427,-123.1131071,510
0.32,-18.41,54.49,49.38000106810001,49.2844295,-123.11310159999998,511
0.33,-18.38,54.49,49.38000106810001,49.284432,-123.1130959,512
0.34,-18.37,54.49,49.38000106810001,49.2844346,-123.11309009999998,513
0.34,-18.37,54.49,49.38000106810001,49.284437200000006,-123.1130845,514
0.33,-18.39,54.5,49.38000106810001,49.28443970000001,-123.1130789,515
0.32,-18.44,54.5,49.38000106810001,49.2844422,-123.1130732,516
0.32,-18.48,54.5,49.38000106810001,49.2844447,-123.1130675,517
0.34,-18.49,54.5,49.38000106810001,49.2844472,-123.1130619,518
0.36,-18.5,54.51,49.38000106810001,49.2844499,-123.1130562,519
0.38,-18.51,54.51,49.38000106810001,49.2844524,-123.1130505,520
0.4,-18.51,54.51,49.38000106810001,49.284455,-123.11304479999998,521
0.39,-18.48,54.52,49.38000106810001,49.2844574,-123.11303909999998,522
0.37,-18.42,54.52,49.38000106810001,49.28446,-123.1130334,523
0.34,-18.37,54.53,49.38000106810001,49.2844626,-123.1130278,524
0.34,-18.36,54.53,49.38000106810001,49.2844652,-123.1130221,525
0.34,-18.38,54.53,49.38000106810001,49.2844677,-123.1130164,526
0.36,-18.41,54.53,49.38000106810001,49.28447020000001,-123.1130107,527
0.36,-18.43,54.53,49.38000106810001,49.2844727,-123.1130051,528
0.35,-18.44,54.53,49.38000106810001,49.2844752,-123.1129994,529
0.35,-18.44,54.53,49.38000106810001,49.2844779,-123.1129937,530
0.35,-18.45,54.53,49.38000106810001,49.2844804,-123.112988,531
0.34,-18.44,54.53,49.38000106810001,49.2844829,-123.1129824,532
0.32,-18.43,54.53,49.38000106810001,49.2844854,-123.1129767,533
0.3,-18.44,54.53,49.38000106810001,49.2844879,-123.1129709,534
0.29,-18.46,54.52,49.3899993896,49.28449060000001,-123.1129654,535
0.3,-18.47,54.52,49.3899993896,49.28449310000001,-123.1129597,536
0.3,-18.48,54.52,49.3899993896,49.2844956,-123.1129539,537
0.3,-18.49,54.52,49.3899993896,49.2844981,-123.1129483,538
0.3,-18.49,54.52,49.3899993896,49.2845006,-123.11294270000002,539
0.3,-18.5,54.52,49.3899993896,49.2845033,-123.1129369,540
0.34,-18.49,54.52,49.3899993896,49.2845058,-123.1129313,541
0.37,-18.46,54.52,49.3899993896,49.2845084,-123.1129256,542
0.37,-18.42,54.52,49.3899993896,49.2845109,-123.1129199,543
0.36,-18.38,54.53,49.3899993896,49.2845134,-123.1129142,544
0.34,-18.37,54.53,49.3899993896,49.2845159,-123.11290859999998,545
0.32,-18.39,54.53,49.3899993896,49.2845185,-123.1129029,546
0.3,-18.43,54.53,49.3899993896,49.2845211,-123.1128972,547
0.29,-18.49,54.53,49.3899993896,49.2845236,-123.1128915,548
0.3,-18.54,54.53,49.3899993896,49.2845261,-123.11288590000002,549
0.33,-18.56,54.53,49.3899993896,49.2845286,-123.11288020000002,550
0.36,-18.55,54.53,49.3899993896,49.2845311,-123.11287450000002,551
0.4,-18.53,54.53,49.3899993896,49.2845338,-123.1128688,552
0.41,-18.5,54.54,49.3899993896,49.28453629999999,-123.1128632,553
0.4,-18.49,54.54,49.3899993896,49.2845388,-123.1128575,554
0.38,-18.48,54.54,49.3899993896,49.2845413,-123.1128518,555
0.35,-18.47,54.55,49.3899993896,49.2845438,-123.11284609999998,556
0.3,-18.45,54.55,49.38000106810001,49.28454650000001,-123.1128404,557
0.27,-18.43,54.55,49.38000106810001,49.284549,-123.1128347,558
0.27,-18.42,54.55,49.38000106810001,49.2845515,-123.112829,559
0.3,-18.43,54.55,49.38000106810001,49.2845541,-123.1128233,560
0.33,-18.45,54.55,49.38000106810001,49.2845565,-123.1128176,561
0.34,-18.46,54.55,49.38000106810001,49.2845591,-123.1128119,562
0.34,-18.45,54.54,49.38000106810001,49.28456170000001,-123.1128062,563
0.33,-18.43,54.54,49.38000106810001,49.2845643,-123.1128005,564
0.3,-18.41,54.54,49.38000106810001,49.28456679999999,-123.1127948,565
0.27,-18.4,54.54,49.38000106810001,49.2845693,-123.1127891,566
0.27,-18.41,54.54,49.38000106810001,49.2845718,-123.1127834,567
0.28,-18.42,54.54,49.38000106810001,49.2845743,-123.1127777,568
0.27,-18.42,54.54,49.38000106810001,49.284577,-123.112772,569
0.26,-18.43,54.54,49.38000106810001,49.2845795,-123.1127663,570
0.26,-18.42,54.54,49.38000106810001,49.284582,-123.1127606,571
0.28,-18.41,54.54,49.38000106810001,49.2845845,-123.1127549,572
0.31,-18.42,54.53,49.38000106810001,49.284587,-123.1127492,573
0.33,-18.42,54.53,49.38000106810001,49.28458970000001,-123.1127435,574
0.34,-18.46,54.53,49.38000106810001,49.2845922,-123.1127378,575
0.36,-18.5,54.53,49.38000106810001,49.2845948,-123.1127321,576
0.37,-18.52,54.53,49.38000106810001,49.2845972,-123.1127265,577
0.36,-18.49,54.53,49.38000106810001,49.2845997,-123.1127208,578
0.33,-18.43,54.53,49.38000106810001,49.2846024,-123.1127151,579
0.29,-18.36,54.53,49.38000106810001,49.2846049,-123.1127094,580
0.26,-18.3,54.53,49.38000106810001,49.2846075,-123.1127037,581
0.24,-18.3,54.53,49.38000106810001,49.28461,-123.112698,582
0.26,-18.36,54.53,49.38000106810001,49.2846125,-123.1126923,583
0.32,-18.45,54.53,49.38000106810001,49.284615,-123.1126866,584
0.38,-18.53,54.53,49.38000106810001,49.28461770000001,-123.11268090000002,585
0.4,-18.56,54.54,49.38000106810001,49.284620200000006,-123.1126753,586
0.39,-18.56,54.54,49.38000106810001,49.2846227,-123.1126696,587
0.36,-18.53,54.54,49.38000106810001,49.2846252,-123.1126639,588
0.29,-18.46,54.54,49.38000106810001,49.2846277,-123.1126582,589
0.19,-18.36,54.54,49.38000106810001,49.2846302,-123.1126525,590
0.13,-18.27,54.54,49.38000106810001,49.2846329,-123.1126468,591
0.15,-18.27,54.54,49.38000106810001,49.2846354,-123.1126411,592
0.24,-18.35,54.53,49.38000106810001,49.284638,-123.1126355,593
0.32,-18.44,54.53,49.38000106810001,49.2846404,-123.1126298,594
0.36,-18.5,54.52,49.38000106810001,49.2846429,-123.1126241,595
0.34,-18.49,54.52,49.38000106810001,49.2846456,-123.1126185,596
0.29,-18.46,54.51,49.38000106810001,49.28464810000001,-123.1126128,597
0.23,-18.42,54.51,49.38000106810001,49.28465070000001,-123.1126071,598
0.21,-18.39,54.51,49.38000106810001,49.2846532,-123.1126014,599
0.23,-18.37,54.52,49.38000106810001,49.2846556,-123.11259579999998,600
0.26,-18.35,54.52,49.38000106810001,49.2846582,-123.11259009999998,601
0.28,-18.36,54.52,49.38000106810001,49.2846608,-123.1125844,602
0.32,-18.39,54.52,49.38000106810001,49.2846634,-123.1125788,603
0.32,-18.43,54.52,49.38000106810001,49.2846659,-123.112573,604
0.3,-18.45,54.52,49.38000106810001,49.2846684,-123.11256740000002,605
0.29,-18.47,54.52,49.38000106810001,49.2846709,-123.1125617,606
0.29,-18.47,54.53,49.38000106810001,49.28467360000001,-123.112556,607
0.31,-18.46,54.53,49.36999893189999,49.2846761,-123.1125503,608
0.33,-18.44,54.53,49.36999893189999,49.2846786,-123.1125447,609
0.36,-18.43,54.54,49.36999893189999,49.2846811,-123.11253899999998,610
0.39,-18.43,54.54,49.36999893189999,49.2846836,-123.11253329999998,611
0.4,-18.42,54.55,49.36999893189999,49.2846863,-123.11252759999998,612
0.38,-18.42,54.56,49.36999893189999,49.2846888,-123.112522,613
0.34,-18.42,54.56,49.36999893189999,49.28469129999999,-123.1125163,614
0.31,-18.4,54.57,49.36999893189999,49.2846939,-123.1125106,615
0.29,-18.38,54.57,49.36999893189999,49.2846963,-123.1125049,616
0.31,-18.38,54.58,49.36999893189999,49.2846989,-123.1124993,617
0.33,-18.39,54.58,49.36999893189999,49.2847015,-123.1124936,618
0.34,-18.41,54.58,49.36999893189999,49.284704100000006,-123.1124879,619
0.32,-18.42,54.58,49.36999893189999,49.2847066,-123.11248229999998,620
0.3,-18.42,54.57,49.36999893189999,49.2847091,-123.11247659999998,621
0.29,-18.43,54.57,49.36999893189999,49.2847116,-123.1124709,622
0.28,-18.44,54.57,49.36999893189999,49.2847141,-123.1124652,623
0.28,-18.47,54.57,49.36999893189999,49.2847167,-123.1124596,624
0.27,-18.49,54.57,49.36999893189999,49.2847193,-123.1124538,625
0.27,-18.49,54.57,49.36999893189999,49.2847218,-123.1124482,626
0.28,-18.49,54.57,49.36999893189999,49.28472429999999,-123.1124425,627
0.28,-18.46,54.57,49.36999893189999,49.2847268,-123.1124368,628
0.27,-18.43,54.57,49.36999893189999,49.2847293,-123.1124311,629
0.25,-18.41,54.58,49.36999893189999,49.284732,-123.1124255,630
0.24,-18.41,54.58,49.36999893189999,49.2847345,-123.11241979999998,631
0.21,-18.42,54.58,49.36999893189999,49.284737,-123.11241409999998,632
0.19,-18.45,54.58,49.36999893189999,49.2847395,-123.1124084,633
0.21,-18.45,54.58,49.36999893189999,49.284742,-123.1124028,634
0.25,-18.45,54.58,49.36999893189999,49.28474470000001,-123.1123971,635
0.29,-18.43,54.58,49.36999893189999,49.2847472,-123.1123914,636
0.29,-18.41,54.58,49.36999893189999,49.28474979999999,-123.1123858,637
0.26,-18.39,54.58,49.36999893189999,49.2847523,-123.1123801,638
0.22,-18.38,54.58,49.36999893189999,49.2847548,-123.1123744,639
0.2,-18.39,54.58,49.36999893189999,49.2847573,-123.1123687,640
0.2,-18.42,54.58,49.36999893189999,49.28476,-123.1123631,641
0.2,-18.44,54.58,49.36999893189999,49.2847625,-123.1123574,642
0.21,-18.45,54.58,49.36999893189999,49.284765,-123.1123517,643
0.22,-18.46,54.58,49.36999893189999,49.2847675,-123.1123459,644
0.22,-18.45,54.58,49.36999893189999,49.2847701,-123.1123404,645
0.2,-18.42,54.59,49.36999893189999,49.28477270000001,-123.1123346,646
0.19,-18.39,54.59,49.36999893189999,49.2847753,-123.112329,647
0.2,-18.36,54.59,49.36999893189999,49.2847778,-123.1123233,648
0.23,-18.34,54.59,49.36999893189999,49.2847803,-123.1123176,649
0.26,-18.33,54.6,49.36999893189999,49.2847828,-123.11231200000002,650
0.28,-18.35,54.6,49.36999893189999,49.2847855,-123.1123063,651
0.28,-18.37,54.61,49.36999893189999,49.284788,-123.1123006,652
0.29,-18.39,54.61,49.36999893189999,49.2847906,-123.1122949,653
0.3,-18.42,54.62,49.36999893189999,49.284793,-123.1122893,654
0.3,-18.44,54.63,49.36999893189999,49.2847956,-123.11228359999998,655
0.28,-18.46,54.64,49.36999893189999,49.2847982,-123.1122779,656
0.26,-18.46,54.65,49.36999893189999,49.2848008,-123.1122722,657
0.25,-18.44,54.66,49.36999893189999,49.2848033,-123.1122666,658
0.27,-18.43,54.67,49.36999893189999,49.2848058,-123.11226090000002,659
0.3,-18.4,54.68,49.36999893189999,49.2848083,-123.11225520000002,660
0.32,-18.37,54.69,49.36999893189999,49.284811,-123.1122495,661
0.32,-18.36,54.7,49.36999893189999,49.2848135,-123.1122439,662
0.29,-18.37,54.7,49.36999893189999,49.2848161,-123.1122382,663
0.27,-18.42,54.71,49.36999893189999,49.2848186,-123.1122325,664
0.27,-18.46,54.71,49.36999893189999,49.284821,-123.1122267,665
0.29,-18.49,54.71,49.36999893189999,49.2848236,-123.1122212,666
0.31,-18.49,54.71,49.36999893189999,49.2848263,-123.1122155,667
0.31,-18.47,54.72,49.36999893189999,49.28482879999999,-123.1122097,668
0.29,-18.45,54.73,49.36999893189999,49.28483129999999,-123.1122041,669
0.26,-18.45,54.73,49.36999893189999,49.2848338,-123.1121984,670
0.24,-18.47,54.74,49.36999893189999,49.2848363,-123.1121928,671
0.24,-18.47,54.74,49.36999893189999,49.2848388,-123.1121871,672
0.28,-18.46,54.74,49.36999893189999,49.2848415,-123.1121814,673
0.31,-18.45,54.74,49.36999893189999,49.284844,-123.1121757,674
0.34,-18.45,54.74,49.36999893189999,49.2848465,-123.1121701,675
0.32,-18.44,54.74,49.36999893189999,49.284849,-123.1121644,676
0.29,-18.45,54.74,49.36999893189999,49.2848517,-123.1121587,677
0.26,-18.45,54.74,49.36999893189999,49.2848542,-123.112153,678
0.23,-18.46,54.74,49.36999893189999,49.28485670000001,-123.1121473,679
0.21,-18.47,54.74,49.36999893189999,49.2848593,-123.1121416,680
0.21,-18.47,54.74,49.36999893189999,49.2848617,-123.1121359,681
0.22,-18.45,54.74,49.36999893189999,49.28486420000001,-123.1121302,682
0.25,-18.41,54.74,49.36999893189999,49.2848669,-123.1121245,683
0.3,-18.37,54.74,49.36999893189999,49.2848694,-123.1121188,684
0.33,-18.35,54.74,49.36999893189999,49.284872,-123.112113,685
0.32,-18.36,54.75,49.36999893189999,49.2848745,-123.1121074,686
0.29,-18.4,54.75,49.36999893189999,49.2848769,-123.1121018,687
0.25,-18.43,54.75,49.36999893189999,49.2848795,-123.112096,688
0.22,-18.47,54.75,49.36999893189999,49.2848821,-123.1120904,689
0.2,-18.5,54.76,49.36999893189999,49.28488460000001,-123.1120847,690
0.18,-18.52,54.76,49.38000106810001,49.2848872,-123.112079,691
0.17,-18.5,54.76,49.38000106810001,49.28488970000001,-123.1120734,692
0.16,-18.46,54.76,49.38000106810001,49.2848921,-123.1120677,693
0.17,-18.41,54.75,49.38000106810001,49.2848947,-123.112062,694
0.21,-18.39,54.75,49.38000106810001,49.2848973,-123.1120563,695
0.24,-18.38,54.74,49.38000106810001,49.2848998,-123.1120507,696
0.29,-18.39,54.74,49.38000106810001,49.2849024,-123.112045,697
0.32,-18.41,54.73,49.38000106810001,49.2849049,-123.1120393,698
0.31,-18.44,54.73,49.38000106810001,49.2849074,-123.1120336,699
0.29,-18.47,54.73,49.38000106810001,49.2849099,-123.112028,700
0.26,-18.46,54.73,49.38000106810001,49.2849125,-123.1120223,701
0.22,-18.42,54.73,49.38000106810001,49.2849151,-123.1120166,702
0.21,-18.38,54.73,49.38000106810001,49.28491760000001,-123.11201090000002,703
0.2,-18.37,54.73,49.38000106810001,49.2849201,-123.1120053,704
0.21,-18.39,54.73,49.38000106810001,49.2849226,-123.1119996,705
0.24,-18.43,54.73,49.38000106810001,49.2849251,-123.1119938,706
0.27,-18.46,54.73,49.38000106810001,49.2849277,-123.1119882,707
0.28,-18.48,54.74,49.38000106810001,49.28493029999999,-123.1119826,708
0.26,-18.49,54.74,49.38000106810001,49.2849328,-123.1119768,709
0.25,-18.49,54.74,49.38000106810001,49.2849353,-123.1119712,710
0.25,-18.49,54.75,49.38000106810001,49.2849378,-123.1119655,711
0.26,-18.48,54.75,49.38000106810001,49.2849403,-123.1119598,712
0.25,-18.45,54.75,49.38000106810001,49.2849429,-123.1119542,713
0.22,-18.42,54.75,49.38000106810001,49.2849455,-123.1119485,714
0.2,-18.41,54.75,49.38000106810001,49.284948,-123.1119428,715
0.19,-18.42,54.75,49.38000106810001,49.2849505,-123.1119371,716
0.18,-18.44,54.75,49.38000106810001,49.284953,-123.1119315,717
0.17,-18.45,54.75,49.38000106810001,49.2849555,-123.1119258,718
0.18,-18.45,54.75,49.38000106810001,49.28495820000001,-123.1119201,719
0.21,-18.47,54.74,49.38000106810001,49.2849607,-123.1119144,720
0.2,-18.48,54.74,49.38000106810001,49.28496320000001,-123.1119088,721
0.2,-18.49,54.74,49.38000106810001,49.2849657,-123.1119031,722
0.21,-18.48,54.74,49.38000106810001,49.2849682,-123.11189740000002,723
0.24,-18.47,54.74,49.38000106810001,49.2849709,-123.1118918,724
0.27,-18.45,54.74,49.38000106810001,49.2849734,-123.1118861,725
0.29,-18.44,54.74,49.38000106810001,49.284976,-123.1118804,726
0.31,-18.44,54.75,49.38000106810001,49.2849785,-123.1118747,727
0.34,-18.45,54.76,49.38000106810001,49.284981,-123.1118691,728
0.36,-18.45,54.76,49.38000106810001,49.2849835,-123.1118633,729
0.37,-18.45,54.77,49.38000106810001,49.2849862,-123.1118576,730
0.35,-18.45,54.77,49.38000106810001,49.28498870000001,-123.111852,731
0.31,-18.44,54.78,49.38000106810001,49.2849912,-123.1118463,732
0.28,-18.44,54.78,49.38000106810001,49.2849937,-123.1118406,733
0.25,-18.44,54.79,49.38000106810001,49.2849964,-123.111835,734
0.21,-18.45,54.79,49.38000106810001,49.2849989,-123.1118293,735
0.18,-18.46,54.79,49.38000106810001,49.2850014,-123.1118236,736
0.18,-18.46,54.79,49.38000106810001,49.285004,-123.1118179,737
0.23,-18.46,54.79,49.38000106810001,49.2850064,-123.1118123,738
0.29,-18.44,54.78,49.38000106810001,49.285009,-123.1118066,739
0.32,-18.43,54.78,49.38000106810001,49.2850116,-123.1118009,740
0.3,-18.4,54.78,49.38000106810001,49.285014200000006,-123.1117952,741
0.25,-18.38,54.78,49.38000106810001,49.2850167,-123.1117895,742
0.22,-18.38,54.79,49.38000106810001,49.2850192,-123.1117838,743
0.2,-18.4,54.79,49.38000106810001,49.2850217,-123.1117781,744
0.2,-18.42,54.79,49.38000106810001,49.2850244,-123.11177240000002,745
0.22,-18.44,54.79,49.38000106810001,49.2850269,-123.11176670000002,746
0.23,-18.47,54.8,49.38000106810001,49.2850294,-123.1117611,747
0.22,-18.49,54.8,49.38000106810001,49.285032,-123.1117554,748
0.21,-18.49,54.8,49.38000106810001,49.2850344,-123.1117497,749
0.2,-18.47,54.81,49.38000106810001,49.285037,-123.1117439,750
0.2,-18.45,54.81,49.38000106810001,49.2850396,-123.11173829999998,751
0.21,-18.43,54.81,49.38000106810001,49.2850422,-123.11173259999998,752
0.22,-18.43,54.81,49.38000106810001,49.28504470000001,-123.1117269,753
0.22,-18.43,54.81,49.3899993896,49.2850472,-123.1117213,754
0.23,-18.45,54.81,49.3899993896,49.2850497,-123.1117156,755
0.23,-18.46,54.81,49.3899993896,49.2850522,-123.11170990000002,756
0.23,-18.48,54.81,49.3899993896,49.2850549,-123.1117043,757
0.22,-18.46,54.82,49.3899993896,49.2850574,-123.1116986,758
0.21,-18.42,54.82,49.3899993896,49.2850599,-123.1116929,759
0.2,-18.38,54.83,49.3899993896,49.2850624,-123.1116873,760
0.19,-18.4,54.83,49.3899993896,49.2850649,-123.11168159999998,761
0.2,-18.42,54.84,49.3899993896,49.28506760000001,-123.1116759,762
0.22,-18.44,54.84,49.3899993896,49.2850701,-123.1116702,763
0.2,-18.46,54.84,49.3899993896,49.2850726,-123.1116646,764
0.18,-18.48,54.84,49.3899993896,49.2850751,-123.1116589,765
0.17,-18.48,54.84,49.3899993896,49.2850776,-123.1116532,766
0.16,-18.48,54.84,49.3899993896,49.2850801,-123.1116475,767
0.17,-18.47,54.84,49.3899993896,49.2850828,-123.1116419,768
0.22,-18.44,54.84,49.3899993896,49.28508529999999,-123.1116362,769
0.26,-18.41,54.84,49.38000106810001,49.28508789999999,-123.1116305,770
0.28,-18.38,54.84,49.38000106810001,49.2850903,-123.1116248,771
0.28,-18.37,54.84,49.38000106810001,49.2850929,-123.11161909999998,772
0.27,-18.36,54.85,49.38000106810001,49.2850955,-123.1116134,773
0.26,-18.36,54.85,49.38000106810001,49.285098100000006,-123.1116077,774
