2019-09-29 17:21:31.69: SIM {TimeUS : 39928189, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:21:35.49: SIM {TimeUS : 43728335, Roll : -0.14, Pitch : -0.03, Yaw : 170.07, Alt : 88.5800018311, Lat : 69.7758389, Lng : 19.5489295, Q1 : 0.0865112617612, Q2 : 0.000230463672779, Q3 : -0.00124807690736, Q4 : 0.996250092983}
2019-09-29 17:21:35.59: SIM {TimeUS : 43828295, Roll : 0.02, Pitch : 0.05, Yaw : 170.08, Alt : 88.7799987793, Lat : 69.7758389, Lng : 19.5489298, Q1 : 0.0864498391747, Q2 : -0.000454256223748, Q3 : 0.000262851041043, Q4 : 0.996256113052}
2019-09-29 17:21:35.69: SIM {TimeUS : 43928255, Roll : 0.12, Pitch : 0.07, Yaw : 170.08, Alt : 88.9800033569, Lat : 69.7758388, Lng : 19.5489298, Q1 : 0.0864097028971, Q2 : -0.000585782981943, Q3 : 0.00114414060954, Q4 : 0.996258914471}
2019-09-29 17:21:35.79: SIM {TimeUS : 44028215, Roll : 0.15, Pitch : 0.06, Yaw : 170.08, Alt : 89.1900024414, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0863876640797, Q2 : -0.000419121352024, Q3 : 0.00139088032302, Q4 : 0.996260523796}
2019-09-29 17:21:35.89: SIM {TimeUS : 44128175, Roll : 0.13, Pitch : 0.05, Yaw : 170.08, Alt : 89.4000015259, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0863832905889, Q2 : -0.000371402682504, Q3 : 0.00117640942335, Q4 : 0.996261239052}
2019-09-29 17:21:35.99: SIM {TimeUS : 44228968, Roll : 0.08, Pitch : 0.04, Yaw : 170.08, Alt : 89.6100006104, Lat : 69.7758388, Lng : 19.5489303, Q1 : 0.0864030942321, Q2 : -0.000373190327082, Q3 : 0.000745529483538, Q4 : 0.99625992775}
2019-09-29 17:21:36.09: SIM {TimeUS : 44328928, Roll : 0.03, Pitch : 0.04, Yaw : 170.08, Alt : 89.8199996948, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0864265039563, Q2 : -0.000369565794244, Q3 : 0.000375309056835, Q4 : 0.99625813961}
2019-09-29 17:21:36.19: SIM {TimeUS : 44428888, Roll : 0.03, Pitch : 0.03, Yaw : 170.07, Alt : 90.0299987793, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0864607617259, Q2 : -0.000314331031404, Q3 : 0.000313381868182, Q4 : 0.996255159378}
2019-09-29 17:21:36.29: SIM {TimeUS : 44528848, Roll : 0.04, Pitch : 0.03, Yaw : 170.07, Alt : 90.2399978638, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0864908620715, Q2 : -0.000289878691547, Q3 : 0.000439024152001, Q4 : 0.996252536774}
2019-09-29 17:21:36.39: SIM {TimeUS : 44628808, Roll : 0.07, Pitch : 0.05, Yaw : 170.07, Alt : 90.4599990845, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865200832486, Q2 : -0.000389401277062, Q3 : 0.00066860410152, Q4 : 0.996249854565}
2019-09-29 17:21:36.49: SIM {TimeUS : 44728768, Roll : 0.09, Pitch : 0.06, Yaw : 170.06, Alt : 90.6699981689, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0865485668182, Q2 : -0.000484360643895, Q3 : 0.000852902245242, Q4 : 0.996247172356}
2019-09-29 17:21:36.59: SIM {TimeUS : 44828728, Roll : 0.09, Pitch : 0.06, Yaw : 170.06, Alt : 90.8899993896, Lat : 69.7758387, Lng : 19.5489307, Q1 : 0.0865715518594, Q2 : -0.000471221312182, Q3 : 0.000870152027346, Q4 : 0.996245145798}
2019-09-29 17:21:36.69: SIM {TimeUS : 44928688, Roll : 0.08, Pitch : 0.04, Yaw : 170.06, Alt : 91.0999984741, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865828990936, Q2 : -0.000339123158483, Q3 : 0.000799056317192, Q4 : 0.996244311333}
2019-09-29 17:21:36.79: SIM {TimeUS : 45028648, Roll : 0.07, Pitch : 0.03, Yaw : 170.06, Alt : 91.3199996948, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865845829248, Q2 : -0.000218198343646, Q3 : 0.000693227455486, Q4 : 0.996244251728}
2019-09-29 17:21:36.89: SIM {TimeUS : 45128608, Roll : 0.08, Pitch : 0.01, Yaw : 170.06, Alt : 91.5400009155, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865785032511, Q2 : -6.64042017888e-05, Q3 : 0.000755970657337, Q4 : 0.99624478817}
2019-09-29 17:21:36.99: SIM {TimeUS : 45228568, Roll : 0.09, Pitch : 0.0, Yaw : 170.06, Alt : 91.75, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865683555603, Q2 : 6.72033856972e-05, Q3 : 0.000854909187183, Q4 : 0.99624556303}
2019-09-29 17:21:37.09: SIM {TimeUS : 45328528, Roll : 0.11, Pitch : 0.0, Yaw : 170.06, Alt : 91.9700012207, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865618065, Q2 : 2.59839089267e-05, Q3 : 0.00101204996463, Q4 : 0.996245980263}
2019-09-29 17:21:37.19: SIM {TimeUS : 45428488, Roll : 0.15, Pitch : 0.04, Yaw : 170.06, Alt : 92.1900024414, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865591466427, Q2 : -0.000258166721324, Q3 : 0.00137132045347, Q4 : 0.996245741844}
2019-09-29 17:21:37.29: SIM {TimeUS : 45528448, Roll : 0.17, Pitch : 0.08, Yaw : 170.06, Alt : 92.4100036621, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865650773048, Q2 : -0.000620220787823, Q3 : 0.00155945506413, Q4 : 0.99624478817}
2019-09-29 17:21:37.39: SIM {TimeUS : 45628408, Roll : 0.15, Pitch : 0.11, Yaw : 170.06, Alt : 92.6299972534, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.086578592658, Q2 : -0.000915323675144, Q3 : 0.0014650298981, Q4 : 0.996243536472}
2019-09-29 17:21:37.49: SIM {TimeUS : 45728368, Roll : 0.11, Pitch : 0.11, Yaw : 170.06, Alt : 92.8600006104, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865851566195, Q2 : -0.000880056759343, Q3 : 0.00108524214011, Q4 : 0.996243476868}
2019-09-29 17:21:37.59: SIM {TimeUS : 45828328, Roll : 0.05, Pitch : 0.07, Yaw : 170.06, Alt : 93.0800018311, Lat : 69.7758386, Lng : 19.5489308, Q1 : 0.0865837708116, Q2 : -0.000583053624723, Q3 : 0.000549978809431, Q4 : 0.996244251728}
2019-09-29 17:21:37.69: SIM {TimeUS : 45928288, Roll : 0.01, Pitch : 0.0, Yaw : 170.06, Alt : 93.3000030518, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865748524666, Q2 : -4.97915498272e-05, Q3 : 0.000102163139672, Q4 : 0.996245384216}
2019-09-29 17:21:37.79: SIM {TimeUS : 46028248, Roll : -0.02, Pitch : -0.06, Yaw : 170.06, Alt : 93.5299987793, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865665525198, Q2 : 0.000569560099393, Q3 : -0.000253737176536, Q4 : 0.996245920658}
2019-09-29 17:21:37.89: SIM {TimeUS : 46128208, Roll : -0.02, Pitch : -0.1, Yaw : 170.06, Alt : 93.75, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865646228194, Q2 : 0.000864790112246, Q3 : -0.000328836700646, Q4 : 0.996245861053}
2019-09-29 17:21:37.99: SIM {TimeUS : 46228168, Roll : -0.01, Pitch : -0.08, Yaw : 170.06, Alt : 93.9800033569, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865534171462, Q2 : 0.000711457512807, Q3 : -0.000179757233127, Q4 : 0.996246933937}
2019-09-29 17:21:38.09: SIM {TimeUS : 46328961, Roll : 0.0, Pitch : -0.04, Yaw : 170.07, Alt : 94.2099990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865451768041, Q2 : 0.000425612670369, Q3 : -2.17329816223e-05, Q4 : 0.996247828007}
2019-09-29 17:21:38.19: SIM {TimeUS : 46428921, Roll : 0.0, Pitch : -0.02, Yaw : 170.07, Alt : 94.4300003052, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865403786302, Q2 : 0.000240384062636, Q3 : -1.58797729455e-06, Q4 : 0.996248304844}
2019-09-29 17:21:38.29: SIM {TimeUS : 46528881, Roll : -0.01, Pitch : -0.02, Yaw : 170.07, Alt : 94.6600036621, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865437760949, Q2 : 0.000245218689088, Q3 : -0.000111215580546, Q4 : 0.996248006821}
2019-09-29 17:21:38.39: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.05, Yaw : 170.06, Alt : 94.8899993896, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865571796894, Q2 : 0.000442615826614, Q3 : -3.17623707815e-05, Q4 : 0.996246814728}
2019-09-29 17:21:38.49: SIM {TimeUS : 46728801, Roll : 0.02, Pitch : -0.08, Yaw : 170.06, Alt : 95.1200027466, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865750312805, Q2 : 0.000763879041187, Q3 : 0.000181594092282, Q4 : 0.996245026588}
2019-09-29 17:21:38.59: SIM {TimeUS : 46828761, Roll : 0.03, Pitch : -0.11, Yaw : 170.06, Alt : 95.3499984741, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0865961685777, Q2 : 0.00102032220457, Q3 : 0.000217598557356, Q4 : 0.996242940426}
2019-09-29 17:21:38.69: SIM {TimeUS : 46928721, Roll : 0.0, Pitch : -0.12, Yaw : 170.06, Alt : 95.5699996948, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866211652756, Q2 : 0.00105520663783, Q3 : -2.88286410068e-05, Q4 : 0.996240794659}
2019-09-29 17:21:38.79: SIM {TimeUS : 47028681, Roll : -0.02, Pitch : -0.09, Yaw : 170.06, Alt : 95.8000030518, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086633592844, Q2 : 0.000797261833213, Q3 : -0.000257315958152, Q4 : 0.996239900589}
2019-09-29 17:21:38.89: SIM {TimeUS : 47128641, Roll : -0.03, Pitch : -0.05, Yaw : 170.05, Alt : 96.0400009155, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866406261921, Q2 : 0.000453444488812, Q3 : -0.000351833354216, Q4 : 0.996239483356}
2019-09-29 17:21:38.99: SIM {TimeUS : 47228601, Roll : -0.03, Pitch : -0.01, Yaw : 170.05, Alt : 96.2699966431, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866402462125, Q2 : 0.000130364045617, Q3 : -0.000326387031237, Q4 : 0.996239602566}
2019-09-29 17:21:39.09: SIM {TimeUS : 47328561, Roll : -0.01, Pitch : 0.01, Yaw : 170.05, Alt : 96.5, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866407975554, Q2 : -0.000165788136655, Q3 : -8.72392702149e-05, Q4 : 0.996239602566}
2019-09-29 17:21:39.19: SIM {TimeUS : 47428521, Roll : 0.02, Pitch : 0.02, Yaw : 170.05, Alt : 96.7300033569, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866389721632, Q2 : -0.000224230956519, Q3 : 0.000273234036285, Q4 : 0.996239721775}
2019-09-29 17:21:39.29: SIM {TimeUS : 47528481, Roll : 0.09, Pitch : 0.0, Yaw : 170.05, Alt : 96.9599990845, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866424068809, Q2 : 4.89848280267e-05, Q3 : 0.000786948134191, Q4 : 0.996239185333}
2019-09-29 17:21:39.39: SIM {TimeUS : 47628441, Roll : 0.11, Pitch : -0.02, Yaw : 170.05, Alt : 97.1900024414, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866459086537, Q2 : 0.000327588903019, Q3 : 0.00101619109046, Q4 : 0.996238589287}
2019-09-29 17:21:39.49: SIM {TimeUS : 47728401, Roll : 0.1, Pitch : -0.03, Yaw : 170.05, Alt : 97.4300003052, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866412818432, Q2 : 0.000347313762177, Q3 : 0.000899820297491, Q4 : 0.996239125729}
2019-09-29 17:21:39.59: SIM {TimeUS : 47828361, Roll : 0.06, Pitch : -0.01, Yaw : 170.06, Alt : 97.6600036621, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.086630821228, Q2 : 0.000170911633177, Q3 : 0.000525674433447, Q4 : 0.996240317822}
2019-09-29 17:21:39.69: SIM {TimeUS : 47928321, Roll : 0.03, Pitch : 0.0, Yaw : 170.06, Alt : 97.8899993896, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866272225976, Q2 : 4.61972813355e-05, Q3 : 0.000274528661976, Q4 : 0.996240735054}
2019-09-29 17:21:39.79: SIM {TimeUS : 48028281, Roll : 0.03, Pitch : 0.0, Yaw : 170.06, Alt : 98.1299972534, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866307467222, Q2 : 9.41562102525e-05, Q3 : 0.000306540023303, Q4 : 0.996240437031}
2019-09-29 17:21:39.89: SIM {TimeUS : 48128241, Roll : 0.04, Pitch : 0.0, Yaw : 170.05, Alt : 98.3600006104, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866373479366, Q2 : 9.3966962595e-05, Q3 : 0.000380724464776, Q4 : 0.996239840984}
2019-09-29 17:21:39.99: SIM {TimeUS : 48228201, Roll : 0.04, Pitch : 0.0, Yaw : 170.05, Alt : 98.5899963379, Lat : 69.7758384, Lng : 19.5489307, Q1 : 0.0866490900517, Q2 : 5.48589414393e-05, Q3 : 0.000387758394936, Q4 : 0.996238827705}
2019-09-29 17:21:40.09: SIM {TimeUS : 48328161, Roll : 0.02, Pitch : 0.0, Yaw : 170.05, Alt : 98.8300018311, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086668305099, Q2 : -3.93682203139e-05, Q3 : 0.000181200273801, Q4 : 0.99623721838}
2019-09-29 17:21:40.19: SIM {TimeUS : 48428954, Roll : -0.01, Pitch : 0.02, Yaw : 170.05, Alt : 99.0699996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0866922363639, Q2 : -0.000202681461815, Q3 : -9.73892092588e-05, Q4 : 0.996235132217}
2019-09-29 17:21:40.29: SIM {TimeUS : 48528914, Roll : -0.04, Pitch : 0.04, Yaw : 170.04, Alt : 99.3000030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867210924625, Q2 : -0.000438173126895, Q3 : -0.000359319150448, Q4 : 0.996232450008}
2019-09-29 17:21:40.39: SIM {TimeUS : 48628874, Roll : -0.06, Pitch : 0.06, Yaw : 170.04, Alt : 99.5400009155, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867480561137, Q2 : -0.000576557125896, Q3 : -0.000541008776054, Q4 : 0.996230006218}
2019-09-29 17:21:40.49: SIM {TimeUS : 48728834, Roll : -0.07, Pitch : 0.05, Yaw : 170.04, Alt : 99.7699966431, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867702513933, Q2 : -0.000567987037357, Q3 : -0.00059293396771, Q4 : 0.996228039265}
2019-09-29 17:21:40.59: SIM {TimeUS : 48828794, Roll : -0.05, Pitch : 0.03, Yaw : 170.04, Alt : 100.010002136, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867875888944, Q2 : -0.000349531299435, Q3 : -0.000490942911711, Q4 : 0.996226668358}
2019-09-29 17:21:40.69: SIM {TimeUS : 48928754, Roll : -0.04, Pitch : 0.0, Yaw : 170.04, Alt : 100.239997864, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868010297418, Q2 : -4.8927267926e-05, Q3 : -0.000361447717296, Q4 : 0.996225595474}
2019-09-29 17:21:40.79: SIM {TimeUS : 49028714, Roll : 0.0, Pitch : -0.03, Yaw : 170.04, Alt : 100.480003357, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868048220873, Q2 : 0.000259857246419, Q3 : -7.01241442584e-05, Q4 : 0.996225297451}
2019-09-29 17:21:40.89: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.05, Yaw : 170.04, Alt : 100.709999084, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868047699332, Q2 : 0.000529373122845, Q3 : 0.000276969920378, Q4 : 0.996225118637}
2019-09-29 17:21:40.99: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.05, Yaw : 170.04, Alt : 100.949996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867969766259, Q2 : 0.000564168440178, Q3 : 0.000624144391622, Q4 : 0.996225714684}
