2019-09-29 18:27:25.70: SIM {TimeUS : 40728702, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:27:30.59: SIM {TimeUS : 45628408, Roll : 0.24, Pitch : 0.21, Yaw : 170.04, Alt : 90.7900009155, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0867822468281, Q2 : -0.00170594232623, Q3 : 0.00233529950492, Q4 : 0.996223092079}
2019-09-29 18:27:30.69: SIM {TimeUS : 45728368, Roll : 0.2, Pitch : 0.21, Yaw : 170.03, Alt : 91.0, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868140012026, Q2 : -0.00173809682019, Q3 : 0.00190557783935, Q4 : 0.996221184731}
2019-09-29 18:27:30.79: SIM {TimeUS : 45828328, Roll : 0.13, Pitch : 0.17, Yaw : 170.03, Alt : 91.2099990845, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868331193924, Q2 : -0.00140754331369, Q3 : 0.0012900166912, Q4 : 0.996221065521}
2019-09-29 18:27:30.89: SIM {TimeUS : 45928288, Roll : 0.09, Pitch : 0.1, Yaw : 170.03, Alt : 91.4300003052, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868368372321, Q2 : -0.000823335081805, Q3 : 0.000905403518118, Q4 : 0.996221840382}
2019-09-29 18:27:30.99: SIM {TimeUS : 46028248, Roll : 0.06, Pitch : 0.01, Yaw : 170.03, Alt : 91.6500015259, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868185386062, Q2 : -0.000109012536996, Q3 : 0.000608074420597, Q4 : 0.996223926544}
2019-09-29 18:27:31.09: SIM {TimeUS : 46128208, Roll : 0.06, Pitch : -0.03, Yaw : 170.04, Alt : 91.8600006104, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867825597525, Q2 : 0.000385889172321, Q3 : 0.000547255971469, Q4 : 0.99622708559}
2019-09-29 18:27:31.19: SIM {TimeUS : 46228168, Roll : 0.08, Pitch : -0.04, Yaw : 170.04, Alt : 92.0800018311, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0867266356945, Q2 : 0.00043950061081, Q3 : 0.000709283864126, Q4 : 0.996231794357}
2019-09-29 18:27:31.30: SIM {TimeUS : 46328961, Roll : 0.09, Pitch : -0.03, Yaw : 170.05, Alt : 92.3000030518, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086658924818, Q2 : 0.000380838406272, Q3 : 0.000781648384873, Q4 : 0.996237695217}
2019-09-29 18:27:31.40: SIM {TimeUS : 46428921, Roll : 0.06, Pitch : -0.03, Yaw : 170.06, Alt : 92.5199966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865878984332, Q2 : 0.000321040453855, Q3 : 0.00057191750966, Q4 : 0.996244013309}
2019-09-29 18:27:31.50: SIM {TimeUS : 46528881, Roll : 0.03, Pitch : -0.03, Yaw : 170.07, Alt : 92.7399978638, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865368172526, Q2 : 0.000321771891322, Q3 : 0.000254647195106, Q4 : 0.996248602867}
2019-09-29 18:27:31.60: SIM {TimeUS : 46628841, Roll : 0.02, Pitch : -0.04, Yaw : 170.07, Alt : 92.9700012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865119993687, Q2 : 0.000394179107388, Q3 : 0.000181233946932, Q4 : 0.996250748634}
2019-09-29 18:27:31.70: SIM {TimeUS : 46728801, Roll : 0.03, Pitch : -0.05, Yaw : 170.07, Alt : 93.1900024414, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0864996090531, Q2 : 0.000507691351231, Q3 : 0.000287972157821, Q4 : 0.996251702309}
2019-09-29 18:27:31.80: SIM {TimeUS : 46828761, Roll : 0.03, Pitch : -0.07, Yaw : 170.07, Alt : 93.4100036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0864945054054, Q2 : 0.000653595663607, Q3 : 0.00023715372663, Q4 : 0.996252119541}
2019-09-29 18:27:31.90: SIM {TimeUS : 46928721, Roll : 0.02, Pitch : -0.08, Yaw : 170.07, Alt : 93.6399993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0864990204573, Q2 : 0.00079517159611, Q3 : 0.000108174841444, Q4 : 0.996251642704}
2019-09-29 18:27:32.00: SIM {TimeUS : 47028681, Roll : 0.0, Pitch : -0.07, Yaw : 170.07, Alt : 93.8600006104, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865236446261, Q2 : 0.00067703059176, Q3 : -3.51309324742e-07, Q4 : 0.996249556541}
2019-09-29 18:27:32.09: SIM {TimeUS : 47128641, Roll : 0.0, Pitch : -0.05, Yaw : 170.06, Alt : 94.0899963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0865745842457, Q2 : 0.000435374095105, Q3 : -0.000124883939861, Q4 : 0.996245265007}
2019-09-29 18:27:32.19: SIM {TimeUS : 47228601, Roll : -0.02, Pitch : -0.03, Yaw : 170.06, Alt : 94.3099975586, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866276174784, Q2 : 0.000285023415927, Q3 : -0.000263559923042, Q4 : 0.996240675449}
2019-09-29 18:27:32.29: SIM {TimeUS : 47328561, Roll : -0.03, Pitch : -0.01, Yaw : 170.05, Alt : 94.5400009155, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866799354553, Q2 : 7.92121572886e-05, Q3 : -0.000278173829429, Q4 : 0.996236205101}
2019-09-29 18:27:32.39: SIM {TimeUS : 47428521, Roll : -0.01, Pitch : 0.0, Yaw : 170.04, Alt : 94.7699966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867310389876, Q2 : 3.17195517709e-05, Q3 : -0.000116861781862, Q4 : 0.996231794357}
2019-09-29 18:27:32.49: SIM {TimeUS : 47528481, Roll : 0.03, Pitch : -0.03, Yaw : 170.04, Alt : 94.9899978638, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867705047131, Q2 : 0.000289088842692, Q3 : 0.000298768543871, Q4 : 0.996228277683}
2019-09-29 18:27:32.59: SIM {TimeUS : 47628441, Roll : 0.06, Pitch : -0.05, Yaw : 170.04, Alt : 95.2200012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868024230003, Q2 : 0.000544928770978, Q3 : 0.000553233956452, Q4 : 0.996225237846}
2019-09-29 18:27:32.69: SIM {TimeUS : 47728401, Roll : 0.06, Pitch : -0.06, Yaw : 170.03, Alt : 95.4499969482, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086825594306, Q2 : 0.000656124786474, Q3 : 0.000551031203941, Q4 : 0.996223211288}
2019-09-29 18:27:32.79: SIM {TimeUS : 47828361, Roll : 0.03, Pitch : -0.05, Yaw : 170.03, Alt : 95.6800003052, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868396237493, Q2 : 0.000524864823092, Q3 : 0.000265215727268, Q4 : 0.996222138405}
2019-09-29 18:27:32.89: SIM {TimeUS : 47928321, Roll : 0.01, Pitch : -0.04, Yaw : 170.03, Alt : 95.9100036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868479385972, Q2 : 0.000436991569586, Q3 : 6.02054533374e-05, Q4 : 0.996221482754}
2019-09-29 18:27:32.99: SIM {TimeUS : 48028281, Roll : 0.01, Pitch : -0.06, Yaw : 170.03, Alt : 96.1399993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086846716702, Q2 : 0.000558774219826, Q3 : 6.42117520329e-05, Q4 : 0.996221542358}
2019-09-29 18:27:33.09: SIM {TimeUS : 48128241, Roll : 0.0, Pitch : -0.07, Yaw : 170.03, Alt : 96.3700027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868345946074, Q2 : 0.000620433711447, Q3 : 2.89730614895e-05, Q4 : 0.996222555637}
2019-09-29 18:27:33.19: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.08, Yaw : 170.03, Alt : 96.5999984741, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868247002363, Q2 : 0.000708138104528, Q3 : -6.46253247396e-05, Q4 : 0.996223330498}
2019-09-29 18:27:33.29: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : -0.07, Yaw : 170.03, Alt : 96.8300018311, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868154764175, Q2 : 0.000682199548464, Q3 : -0.000210415615584, Q4 : 0.996224164963}
2019-09-29 18:27:33.40: SIM {TimeUS : 48428954, Roll : -0.03, Pitch : -0.06, Yaw : 170.04, Alt : 97.0699996948, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868050530553, Q2 : 0.00057327200193, Q3 : -0.000393140886445, Q4 : 0.996225059032}
2019-09-29 18:27:33.50: SIM {TimeUS : 48528914, Roll : -0.05, Pitch : -0.03, Yaw : 170.04, Alt : 97.3000030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867967382073, Q2 : 0.000300690822769, Q3 : -0.000540993816685, Q4 : 0.996225893497}
2019-09-29 18:27:33.60: SIM {TimeUS : 48628874, Roll : -0.07, Pitch : -0.01, Yaw : 170.04, Alt : 97.5299987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867863669991, Q2 : 9.40353420447e-05, Q3 : -0.000642191269435, Q4 : 0.996226727962}
2019-09-29 18:27:33.70: SIM {TimeUS : 48728834, Roll : -0.08, Pitch : 0.0, Yaw : 170.04, Alt : 97.7600021362, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867771208286, Q2 : -3.90311433875e-05, Q3 : -0.000714212132152, Q4 : 0.996227502823}
2019-09-29 18:27:33.80: SIM {TimeUS : 48828794, Roll : -0.08, Pitch : 0.0, Yaw : 170.04, Alt : 98.0, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867767333984, Q2 : -1.13193154903e-05, Q3 : -0.000745690078475, Q4 : 0.996227562428}
2019-09-29 18:27:33.90: SIM {TimeUS : 48928754, Roll : -0.05, Pitch : -0.04, Yaw : 170.04, Alt : 98.2300033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867840051651, Q2 : 0.000322664040141, Q3 : -0.0005276305601, Q4 : 0.996226966381}
2019-09-29 18:27:34.00: SIM {TimeUS : 49028714, Roll : 0.0, Pitch : -0.08, Yaw : 170.04, Alt : 98.4599990845, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867988616228, Q2 : 0.000699241878465, Q3 : -0.000148321938468, Q4 : 0.996225595474}
2019-09-29 18:27:34.10: SIM {TimeUS : 49128674, Roll : 0.04, Pitch : -0.1, Yaw : 170.04, Alt : 98.6999969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868054628372, Q2 : 0.000925112981349, Q3 : 0.000288939423626, Q4 : 0.996224820614}
2019-09-29 18:27:34.19: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.09, Yaw : 170.04, Alt : 98.9300003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867989137769, Q2 : 0.000852751370985, Q3 : 0.000622991588898, Q4 : 0.996225297451}
2019-09-29 18:27:34.29: SIM {TimeUS : 49328594, Roll : 0.09, Pitch : -0.06, Yaw : 170.04, Alt : 99.1699981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867919102311, Q2 : 0.000604121538345, Q3 : 0.000796253210865, Q4 : 0.996226012707}
2019-09-29 18:27:34.39: SIM {TimeUS : 49428554, Roll : 0.07, Pitch : -0.03, Yaw : 170.04, Alt : 99.4000015259, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868047997355, Q2 : 0.000327769870637, Q3 : 0.000630122085568, Q4 : 0.996225059032}
2019-09-29 18:27:34.49: SIM {TimeUS : 49528514, Roll : 0.03, Pitch : -0.01, Yaw : 170.03, Alt : 99.6399993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868211314082, Q2 : 0.000171038933331, Q3 : 0.000302283326164, Q4 : 0.99622386694}
2019-09-29 18:27:34.59: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.03, Yaw : 170.03, Alt : 99.8700027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868409872055, Q2 : 0.000309358612867, Q3 : -6.13978454567e-06, Q4 : 0.996222138405}
2019-09-29 18:27:34.69: SIM {TimeUS : 49728434, Roll : -0.02, Pitch : -0.05, Yaw : 170.03, Alt : 100.11000061, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086867198348, Q2 : 0.000461581978016, Q3 : -0.000271606695605, Q4 : 0.996219813824}
2019-09-29 18:27:34.79: SIM {TimeUS : 49828394, Roll : -0.05, Pitch : -0.02, Yaw : 170.02, Alt : 100.339996338, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869053676724, Q2 : 0.000200378082809, Q3 : -0.000494026928209, Q4 : 0.996216475964}
2019-09-29 18:27:34.89: SIM {TimeUS : 49928354, Roll : -0.07, Pitch : 0.04, Yaw : 170.02, Alt : 100.580001831, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869326591492, Q2 : -0.000452699285233, Q3 : -0.000641939172056, Q4 : 0.996213912964}
2019-09-29 18:27:34.99: SIM {TimeUS : 50028314, Roll : -0.07, Pitch : 0.1, Yaw : 170.02, Alt : 100.809997559, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869537517428, Q2 : -0.000982008408755, Q3 : -0.000535276019946, Q4 : 0.996211767197}
