2019-09-29 18:44:00.90: SIM {TimeUS : 40928622, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 18:44:05.19: SIM {TimeUS : 45228568, Roll : 0.04, Pitch : -0.02, Yaw : 170.06, Alt : 89.5299987793, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0865768641233, Q2 : 0.000246477953624, Q3 : 0.000347290246282, Q4 : 0.996245086193}
2019-09-29 18:44:05.29: SIM {TimeUS : 45328528, Roll : 0.07, Pitch : -0.01, Yaw : 170.06, Alt : 89.7399978638, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0866088792682, Q2 : 0.000198159134015, Q3 : 0.000678268494084, Q4 : 0.996242165565}
2019-09-29 18:44:05.39: SIM {TimeUS : 45428488, Roll : 0.13, Pitch : 0.03, Yaw : 170.06, Alt : 89.9499969482, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.0866331085563, Q2 : -0.000170543396962, Q3 : 0.00123993994202, Q4 : 0.996239483356}
2019-09-29 18:44:05.49: SIM {TimeUS : 45528448, Roll : 0.18, Pitch : 0.09, Yaw : 170.05, Alt : 90.1500015259, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.086663544178, Q2 : -0.000728604849428, Q3 : 0.00164304627106, Q4 : 0.996236026287}
2019-09-29 18:44:05.59: SIM {TimeUS : 45628408, Roll : 0.19, Pitch : 0.15, Yaw : 170.05, Alt : 90.3600006104, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0866931825876, Q2 : -0.00123986997642, Q3 : 0.00181858730502, Q4 : 0.996232628822}
2019-09-29 18:44:05.69: SIM {TimeUS : 45728368, Roll : 0.19, Pitch : 0.18, Yaw : 170.05, Alt : 90.5800018311, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0867188572884, Q2 : -0.00145075609908, Q3 : 0.00185908656567, Q4 : 0.996230065823}
2019-09-29 18:44:05.79: SIM {TimeUS : 45828328, Roll : 0.17, Pitch : 0.16, Yaw : 170.04, Alt : 90.7900009155, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0867327302694, Q2 : -0.0013120053336, Q3 : 0.00167095707729, Q4 : 0.996229350567}
2019-09-29 18:44:05.89: SIM {TimeUS : 45928288, Roll : 0.15, Pitch : 0.11, Yaw : 170.04, Alt : 91.0, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0867308303714, Q2 : -0.000875180878211, Q3 : 0.00140178157017, Q4 : 0.99623042345}
2019-09-29 18:44:05.99: SIM {TimeUS : 46028248, Roll : 0.11, Pitch : 0.04, Yaw : 170.05, Alt : 91.2200012207, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0867135897279, Q2 : -0.00028794343234, Q3 : 0.00103906949516, Q4 : 0.996232688427}
2019-09-29 18:44:06.09: SIM {TimeUS : 46128208, Roll : 0.09, Pitch : 0.0, Yaw : 170.05, Alt : 91.4300003052, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866853892803, Q2 : 5.28739947185e-05, Q3 : 0.000854732119478, Q4 : 0.996235370636}
2019-09-29 18:44:06.19: SIM {TimeUS : 46228168, Roll : 0.1, Pitch : 0.0, Yaw : 170.05, Alt : 91.6500015259, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866609141231, Q2 : 4.27877712355e-05, Q3 : 0.000887303962372, Q4 : 0.996237456799}
2019-09-29 18:44:06.30: SIM {TimeUS : 46328961, Roll : 0.08, Pitch : 0.01, Yaw : 170.05, Alt : 91.8700027466, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866451710463, Q2 : -0.000103902042611, Q3 : 0.000786917167716, Q4 : 0.996238946915}
2019-09-29 18:44:06.40: SIM {TimeUS : 46428921, Roll : 0.05, Pitch : 0.01, Yaw : 170.05, Alt : 92.0899963379, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0866358205676, Q2 : -6.08937698416e-05, Q3 : 0.000492052116897, Q4 : 0.996239900589}
2019-09-29 18:44:06.50: SIM {TimeUS : 46528881, Roll : 0.02, Pitch : -0.01, Yaw : 170.05, Alt : 92.3099975586, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866370424628, Q2 : 0.000171819934621, Q3 : 0.00022653886117, Q4 : 0.996239900589}
2019-09-29 18:44:06.60: SIM {TimeUS : 46628841, Roll : 0.03, Pitch : -0.05, Yaw : 170.05, Alt : 92.5299987793, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.08663636446, Q2 : 0.000494617619552, Q3 : 0.000221469454118, Q4 : 0.996239840984}
2019-09-29 18:44:06.70: SIM {TimeUS : 46728801, Roll : 0.06, Pitch : -0.09, Yaw : 170.05, Alt : 92.75, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866469815373, Q2 : 0.000851644843351, Q3 : 0.000466889468953, Q4 : 0.996238648891}
2019-09-29 18:44:06.80: SIM {TimeUS : 46828761, Roll : 0.07, Pitch : -0.12, Yaw : 170.05, Alt : 92.9700012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866505280137, Q2 : 0.00112397829071, Q3 : 0.000529702811036, Q4 : 0.99623799324}
2019-09-29 18:44:06.90: SIM {TimeUS : 46928721, Roll : 0.04, Pitch : -0.14, Yaw : 170.05, Alt : 93.1900024414, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866584777832, Q2 : 0.00130535743665, Q3 : 0.000304885965306, Q4 : 0.996237158775}
2019-09-29 18:44:07.00: SIM {TimeUS : 47028681, Roll : 0.01, Pitch : -0.12, Yaw : 170.05, Alt : 93.4100036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866713672876, Q2 : 0.00111342000309, Q3 : 2.13639577851e-05, Q4 : 0.99623632431}
2019-09-29 18:44:07.10: SIM {TimeUS : 47128641, Roll : -0.02, Pitch : -0.08, Yaw : 170.05, Alt : 93.6399993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867009684443, Q2 : 0.000700061616953, Q3 : -0.000236613515881, Q4 : 0.996234118938}
2019-09-29 18:44:07.20: SIM {TimeUS : 47228601, Roll : -0.03, Pitch : -0.04, Yaw : 170.04, Alt : 93.8600006104, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867272987962, Q2 : 0.000353061099304, Q3 : -0.000329251517542, Q4 : 0.996231973171}
2019-09-29 18:44:07.29: SIM {TimeUS : 47328561, Roll : -0.03, Pitch : 0.0, Yaw : 170.04, Alt : 94.0899963379, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867498219013, Q2 : 1.44777723108e-05, Q3 : -0.000266432209173, Q4 : 0.996230125427}
2019-09-29 18:44:07.39: SIM {TimeUS : 47428521, Roll : 0.0, Pitch : 0.01, Yaw : 170.04, Alt : 94.3099975586, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867713168263, Q2 : -0.00013380528253, Q3 : -1.83173306141e-05, Q4 : 0.996228277683}
2019-09-29 18:44:07.49: SIM {TimeUS : 47528481, Roll : 0.05, Pitch : 0.0, Yaw : 170.04, Alt : 94.5400009155, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867830961943, Q2 : 0.000122854442452, Q3 : 0.000436832837295, Q4 : 0.996227145195}
2019-09-29 18:44:07.59: SIM {TimeUS : 47628441, Roll : 0.08, Pitch : -0.03, Yaw : 170.04, Alt : 94.7699966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867934525013, Q2 : 0.000407833023928, Q3 : 0.000694098009262, Q4 : 0.996226012707}
2019-09-29 18:44:07.69: SIM {TimeUS : 47728401, Roll : 0.07, Pitch : -0.06, Yaw : 170.03, Alt : 94.9899978638, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868089199066, Q2 : 0.000581669795793, Q3 : 0.000602892134339, Q4 : 0.9962246418}
2019-09-29 18:44:07.79: SIM {TimeUS : 47828361, Roll : 0.03, Pitch : -0.05, Yaw : 170.03, Alt : 95.2200012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868232399225, Q2 : 0.000510281126481, Q3 : 0.000218431072426, Q4 : 0.996223568916}
2019-09-29 18:44:07.89: SIM {TimeUS : 47928321, Roll : 0.0, Pitch : -0.04, Yaw : 170.03, Alt : 95.4499969482, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868302509189, Q2 : 0.000424884608947, Q3 : -5.74732330278e-05, Q4 : 0.996223032475}
2019-09-29 18:44:07.99: SIM {TimeUS : 48028281, Roll : 0.0, Pitch : -0.05, Yaw : 170.03, Alt : 95.6800003052, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868307352066, Q2 : 0.000511668389663, Q3 : -7.23915436538e-05, Q4 : 0.99622297287}
2019-09-29 18:44:08.09: SIM {TimeUS : 48128241, Roll : 0.0, Pitch : -0.06, Yaw : 170.03, Alt : 95.9100036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868186801672, Q2 : 0.000557990046218, Q3 : -0.000103518024844, Q4 : 0.996223986149}
2019-09-29 18:44:08.19: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.07, Yaw : 170.04, Alt : 96.1399993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0868043974042, Q2 : 0.000645275169518, Q3 : -0.000140320000355, Q4 : 0.996225178242}
2019-09-29 18:44:08.29: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : -0.07, Yaw : 170.04, Alt : 96.3700027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086791433394, Q2 : 0.000655301904771, Q3 : -0.000230799327255, Q4 : 0.996226251125}
2019-09-29 18:44:08.40: SIM {TimeUS : 48428954, Roll : -0.03, Pitch : -0.06, Yaw : 170.04, Alt : 96.5999984741, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867785215378, Q2 : 0.00057955289958, Q3 : -0.000371621106751, Q4 : 0.996227383614}
2019-09-29 18:44:08.50: SIM {TimeUS : 48528914, Roll : -0.05, Pitch : -0.04, Yaw : 170.04, Alt : 96.8399963379, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086771838367, Q2 : 0.000330051174387, Q3 : -0.000530630873982, Q4 : 0.996228039265}
2019-09-29 18:44:08.60: SIM {TimeUS : 48628874, Roll : -0.07, Pitch : -0.02, Yaw : 170.04, Alt : 97.0699996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867676734924, Q2 : 0.000147021055454, Q3 : -0.000671490095556, Q4 : 0.996228337288}
2019-09-29 18:44:08.70: SIM {TimeUS : 48728834, Roll : -0.09, Pitch : -0.01, Yaw : 170.04, Alt : 97.3000030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867666080594, Q2 : 3.68037508451e-05, Q3 : -0.000798142631538, Q4 : 0.996228396893}
2019-09-29 18:44:08.80: SIM {TimeUS : 48828794, Roll : -0.09, Pitch : -0.01, Yaw : 170.04, Alt : 97.5299987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867717713118, Q2 : 5.15936590091e-05, Q3 : -0.000866332207806, Q4 : 0.996227860451}
2019-09-29 18:44:08.90: SIM {TimeUS : 48928754, Roll : -0.07, Pitch : -0.04, Yaw : 170.04, Alt : 97.7699966431, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867857187986, Q2 : 0.000374641094822, Q3 : -0.000647367734928, Q4 : 0.996226727962}
2019-09-29 18:44:09.00: SIM {TimeUS : 49028714, Roll : -0.02, Pitch : -0.08, Yaw : 170.04, Alt : 98.0, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868073925376, Q2 : 0.000737199734431, Q3 : -0.000241222645855, Q4 : 0.996224820614}
2019-09-29 18:44:09.10: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.1, Yaw : 170.03, Alt : 98.2300033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868200734258, Q2 : 0.000948836328462, Q3 : 0.000231355661526, Q4 : 0.996223568916}
2019-09-29 18:44:09.20: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.09, Yaw : 170.03, Alt : 98.4700012207, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868201032281, Q2 : 0.000856123049743, Q3 : 0.000583794724662, Q4 : 0.996223449707}
2019-09-29 18:44:09.30: SIM {TimeUS : 49328594, Roll : 0.09, Pitch : -0.06, Yaw : 170.03, Alt : 98.6999969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868189558387, Q2 : 0.000624336593319, Q3 : 0.000761771923862, Q4 : 0.996223628521}
2019-09-29 18:44:09.39: SIM {TimeUS : 49428554, Roll : 0.06, Pitch : -0.04, Yaw : 170.03, Alt : 98.9300003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868369564414, Q2 : 0.000405729311751, Q3 : 0.000572068442125, Q4 : 0.996222317219}
2019-09-29 18:44:09.49: SIM {TimeUS : 49528514, Roll : 0.02, Pitch : -0.03, Yaw : 170.03, Alt : 99.1699981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868595913053, Q2 : 0.000289784220513, Q3 : 0.000213952822378, Q4 : 0.996220529079}
2019-09-29 18:44:09.59: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.04, Yaw : 170.03, Alt : 99.4000015259, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868792459369, Q2 : 0.0004072865122, Q3 : -0.000102421436168, Q4 : 0.996218800545}
2019-09-29 18:44:09.69: SIM {TimeUS : 49728434, Roll : -0.03, Pitch : -0.06, Yaw : 170.02, Alt : 99.6399993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869016572833, Q2 : 0.000513622188009, Q3 : -0.000341660663253, Q4 : 0.996216714382}
2019-09-29 18:44:09.79: SIM {TimeUS : 49828394, Roll : -0.05, Pitch : -0.02, Yaw : 170.02, Alt : 99.8700027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869325846434, Q2 : 0.000201443195692, Q3 : -0.000538005435374, Q4 : 0.996214032173}
2019-09-29 18:44:09.89: SIM {TimeUS : 49928354, Roll : -0.07, Pitch : 0.04, Yaw : 170.02, Alt : 100.11000061, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869470313191, Q2 : -0.000446742807981, Q3 : -0.000651929003652, Q4 : 0.996212661266}
2019-09-29 18:44:09.99: SIM {TimeUS : 50028314, Roll : -0.06, Pitch : 0.1, Yaw : 170.02, Alt : 100.339996338, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869562104344, Q2 : -0.00095478259027, Q3 : -0.000518594693858, Q4 : 0.996211528778}
2019-09-29 18:44:10.09: SIM {TimeUS : 50128274, Roll : -0.03, Pitch : 0.11, Yaw : 170.02, Alt : 100.580001831, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869702547789, Q2 : -0.00103418703657, Q3 : -0.000240316599957, Q4 : 0.99621039629}
2019-09-29 18:44:10.19: SIM {TimeUS : 50228234, Roll : -0.01, Pitch : 0.09, Yaw : 170.01, Alt : 100.819999695, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0869823694229, Q2 : -0.000810855301097, Q3 : -5.15489482495e-05, Q4 : 0.99620950222}
