2019-09-29 17:49:22.30: SIM {TimeUS : 40528782, Roll : 0.0, Pitch : 0.0, Yaw : 169.99, Alt : 87.0999984741, Lat : 69.7758389, Lng : 19.5489289, Q1 : 0.087155804038, Q2 : 0.0, Q3 : 0.0, Q4 : 0.996194720268}
2019-09-29 17:49:26.59: SIM {TimeUS : 44828728, Roll : 0.0, Pitch : 0.0, Yaw : 170.07, Alt : 89.4700012207, Lat : 69.7758388, Lng : 19.5489301, Q1 : 0.0864889025688, Q2 : 4.21803015342e-05, Q3 : -2.24121358769e-05, Q4 : 0.996252834797}
2019-09-29 17:49:26.69: SIM {TimeUS : 44928688, Roll : -0.02, Pitch : -0.04, Yaw : 170.07, Alt : 89.6800003052, Lat : 69.7758388, Lng : 19.5489303, Q1 : 0.0865127444267, Q2 : 0.000388323242078, Q3 : -0.000262928311713, Q4 : 0.996250629425}
2019-09-29 17:49:26.79: SIM {TimeUS : 45028648, Roll : -0.01, Pitch : -0.04, Yaw : 170.07, Alt : 89.8899993896, Lat : 69.7758387, Lng : 19.5489303, Q1 : 0.0865367949009, Q2 : 0.00041532839532, Q3 : -0.000177716632606, Q4 : 0.996248543262}
2019-09-29 17:49:26.89: SIM {TimeUS : 45128608, Roll : 0.03, Pitch : -0.03, Yaw : 170.06, Alt : 90.1100006104, Lat : 69.7758387, Lng : 19.5489304, Q1 : 0.0865607857704, Q2 : 0.00028798810672, Q3 : 0.000274320220342, Q4 : 0.996246516705}
2019-09-29 17:49:26.99: SIM {TimeUS : 45228568, Roll : 0.09, Pitch : 0.0, Yaw : 170.06, Alt : 90.3199996948, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865793600678, Q2 : 8.78745049704e-05, Q3 : 0.000818553846329, Q4 : 0.996244668961}
2019-09-29 17:49:27.09: SIM {TimeUS : 45328528, Roll : 0.15, Pitch : 0.04, Yaw : 170.06, Alt : 90.5299987793, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.0865946486592, Q2 : -0.000297667924315, Q3 : 0.00139718223363, Q4 : 0.996242642403}
2019-09-29 17:49:27.19: SIM {TimeUS : 45428488, Roll : 0.21, Pitch : 0.11, Yaw : 170.06, Alt : 90.75, Lat : 69.7758387, Lng : 19.5489305, Q1 : 0.086606413126, Q2 : -0.00083837058628, Q3 : 0.00197806605138, Q4 : 0.996240317822}
2019-09-29 17:49:27.29: SIM {TimeUS : 45528448, Roll : 0.24, Pitch : 0.17, Yaw : 170.06, Alt : 90.9599990845, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866212174296, Q2 : -0.00134957011323, Q3 : 0.00228272401728, Q4 : 0.996237814426}
2019-09-29 17:49:27.39: SIM {TimeUS : 45628408, Roll : 0.23, Pitch : 0.2, Yaw : 170.06, Alt : 91.1800003052, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866345614195, Q2 : -0.00163665448781, Q3 : 0.00219402392395, Q4 : 0.99623644352}
2019-09-29 17:49:27.49: SIM {TimeUS : 45728368, Roll : 0.18, Pitch : 0.18, Yaw : 170.05, Alt : 91.3899993896, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866502374411, Q2 : -0.00148788001388, Q3 : 0.00178736553062, Q4 : 0.996236085892}
2019-09-29 17:49:27.59: SIM {TimeUS : 45828328, Roll : 0.12, Pitch : 0.13, Yaw : 170.05, Alt : 91.6100006104, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866555869579, Q2 : -0.00105854123831, Q3 : 0.00123015395366, Q4 : 0.996237039566}
2019-09-29 17:49:27.69: SIM {TimeUS : 45928288, Roll : 0.09, Pitch : 0.05, Yaw : 170.05, Alt : 91.8300018311, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086647041142, Q2 : -0.000437200826127, Q3 : 0.000832926190924, Q4 : 0.996238648891}
2019-09-29 17:49:27.79: SIM {TimeUS : 46028248, Roll : 0.06, Pitch : -0.01, Yaw : 170.05, Alt : 92.0500030518, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866360738873, Q2 : 0.00021675939206, Q3 : 0.000541984802112, Q4 : 0.996239840984}
2019-09-29 17:49:27.89: SIM {TimeUS : 46128208, Roll : 0.05, Pitch : -0.05, Yaw : 170.05, Alt : 92.2699966431, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866340473294, Q2 : 0.000511759484652, Q3 : 0.000458848604467, Q4 : 0.996239960194}
2019-09-29 17:49:27.99: SIM {TimeUS : 46228168, Roll : 0.06, Pitch : -0.03, Yaw : 170.05, Alt : 92.4899978638, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866347700357, Q2 : 0.000325156521285, Q3 : 0.000583200482652, Q4 : 0.996239900589}
2019-09-29 17:49:28.10: SIM {TimeUS : 46328961, Roll : 0.05, Pitch : 0.0, Yaw : 170.05, Alt : 92.7200012207, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866370797157, Q2 : 4.45746991318e-05, Q3 : 0.000505683885422, Q4 : 0.99623978138}
2019-09-29 17:49:28.20: SIM {TimeUS : 46428921, Roll : 0.02, Pitch : 0.0, Yaw : 170.05, Alt : 92.9400024414, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866344794631, Q2 : -2.00810682145e-05, Q3 : 0.000180497620022, Q4 : 0.996240139008}
2019-09-29 17:49:28.30: SIM {TimeUS : 46528881, Roll : 0.0, Pitch : 0.0, Yaw : 170.06, Alt : 93.1600036621, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.086626842618, Q2 : 4.03778867621e-05, Q3 : -4.00645076297e-05, Q4 : 0.996240794659}
2019-09-29 17:49:28.40: SIM {TimeUS : 46628841, Roll : 0.0, Pitch : -0.02, Yaw : 170.06, Alt : 93.3899993896, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866231098771, Q2 : 0.000213706138311, Q3 : 1.45080957736e-05, Q4 : 0.996241152287}
2019-09-29 17:49:28.50: SIM {TimeUS : 46728801, Roll : 0.03, Pitch : -0.05, Yaw : 170.06, Alt : 93.6100006104, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866182520986, Q2 : 0.000506510026753, Q3 : 0.000233856218983, Q4 : 0.99624145031}
2019-09-29 17:49:28.60: SIM {TimeUS : 46828761, Roll : 0.03, Pitch : -0.09, Yaw : 170.06, Alt : 93.8399963379, Lat : 69.7758386, Lng : 19.5489307, Q1 : 0.0866268873215, Q2 : 0.000809105637018, Q3 : 0.000217519394937, Q4 : 0.996240437031}
2019-09-29 17:49:28.69: SIM {TimeUS : 46928721, Roll : 0.01, Pitch : -0.11, Yaw : 170.05, Alt : 94.0599975586, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866503193974, Q2 : 0.000987714156508, Q3 : 5.03153678437e-05, Q4 : 0.996238291264}
2019-09-29 17:49:28.79: SIM {TimeUS : 47028681, Roll : 0.0, Pitch : -0.09, Yaw : 170.05, Alt : 94.2900009155, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0866817906499, Q2 : 0.000861706852447, Q3 : -1.68951082742e-05, Q4 : 0.996235668659}
2019-09-29 17:49:28.89: SIM {TimeUS : 47128641, Roll : 0.0, Pitch : -0.06, Yaw : 170.05, Alt : 94.5199966431, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867025405169, Q2 : 0.000600721803494, Q3 : 8.71627071319e-06, Q4 : 0.996234059334}
2019-09-29 17:49:28.99: SIM {TimeUS : 47228601, Roll : 0.0, Pitch : -0.04, Yaw : 170.05, Alt : 94.7399978638, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867144241929, Q2 : 0.000419347488787, Q3 : -1.52290112965e-07, Q4 : 0.996233105659}
2019-09-29 17:49:29.09: SIM {TimeUS : 47328561, Roll : 0.01, Pitch : -0.01, Yaw : 170.04, Alt : 94.9700012207, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.086724922061, Q2 : 0.000158375565661, Q3 : 0.000100270073744, Q4 : 0.996232271194}
2019-09-29 17:49:29.19: SIM {TimeUS : 47428521, Roll : 0.02, Pitch : 0.0, Yaw : 170.04, Alt : 95.1999969482, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867305099964, Q2 : 4.6620676585e-05, Q3 : 0.000249222153798, Q4 : 0.996231794357}
2019-09-29 17:49:29.29: SIM {TimeUS : 47528481, Roll : 0.06, Pitch : -0.02, Yaw : 170.04, Alt : 95.4300003052, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867292508483, Q2 : 0.000257241481449, Q3 : 0.000576620514039, Q4 : 0.996231734753}
2019-09-29 17:49:29.39: SIM {TimeUS : 47628441, Roll : 0.08, Pitch : -0.04, Yaw : 170.04, Alt : 95.6600036621, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867220163345, Q2 : 0.000490482430905, Q3 : 0.000708720879629, Q4 : 0.99623221159}
2019-09-29 17:49:29.49: SIM {TimeUS : 47728401, Roll : 0.07, Pitch : -0.05, Yaw : 170.05, Alt : 95.8899993896, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867133140564, Q2 : 0.000566828413866, Q3 : 0.000606670160778, Q4 : 0.99623298645}
2019-09-29 17:49:29.59: SIM {TimeUS : 47828361, Roll : 0.03, Pitch : -0.05, Yaw : 170.05, Alt : 96.1200027466, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867082029581, Q2 : 0.000541867280845, Q3 : 0.000296971003991, Q4 : 0.996233582497}
2019-09-29 17:49:29.69: SIM {TimeUS : 47928321, Roll : 0.01, Pitch : -0.06, Yaw : 170.05, Alt : 96.3499984741, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867071375251, Q2 : 0.000577423372306, Q3 : 9.399838018e-05, Q4 : 0.996233701706}
2019-09-29 17:49:29.79: SIM {TimeUS : 48028281, Roll : 0.01, Pitch : -0.07, Yaw : 170.05, Alt : 96.5800018311, Lat : 69.7758386, Lng : 19.5489305, Q1 : 0.0867065861821, Q2 : 0.000708330364432, Q3 : 8.6964602815e-05, Q4 : 0.996233642101}
2019-09-29 17:49:29.89: SIM {TimeUS : 48128241, Roll : 0.01, Pitch : -0.07, Yaw : 170.05, Alt : 96.8199996948, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867061167955, Q2 : 0.000698506075423, Q3 : 3.69781664631e-05, Q4 : 0.996233701706}
2019-09-29 17:49:29.99: SIM {TimeUS : 48228201, Roll : 0.0, Pitch : -0.07, Yaw : 170.05, Alt : 97.0500030518, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867123752832, Q2 : 0.000653309747577, Q3 : -4.1069190047e-05, Q4 : 0.996233165264}
2019-09-29 17:49:30.09: SIM {TimeUS : 48328161, Roll : -0.01, Pitch : -0.05, Yaw : 170.05, Alt : 97.2799987793, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867210030556, Q2 : 0.000468962680316, Q3 : -0.000214426152525, Q4 : 0.996232509613}
2019-09-29 17:49:30.20: SIM {TimeUS : 48428954, Roll : -0.04, Pitch : -0.03, Yaw : 170.04, Alt : 97.5199966431, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086730055511, Q2 : 0.000259577704128, Q3 : -0.000437102658907, Q4 : 0.996231734753}
2019-09-29 17:49:30.30: SIM {TimeUS : 48528914, Roll : -0.07, Pitch : 0.0, Yaw : 170.04, Alt : 97.75, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867426991463, Q2 : 2.47677871812e-05, Q3 : -0.000636636512354, Q4 : 0.99623054266}
2019-09-29 17:49:30.40: SIM {TimeUS : 48628874, Roll : -0.08, Pitch : 0.0, Yaw : 170.04, Alt : 97.9800033569, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867524072528, Q2 : -9.74909125944e-05, Q3 : -0.000762622221373, Q4 : 0.99622964859}
2019-09-29 17:49:30.50: SIM {TimeUS : 48728834, Roll : -0.09, Pitch : 0.0, Yaw : 170.04, Alt : 98.2200012207, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867613628507, Q2 : -0.000149267798406, Q3 : -0.000833389232866, Q4 : 0.99622875452}
2019-09-29 17:49:30.60: SIM {TimeUS : 48828794, Roll : -0.09, Pitch : 0.0, Yaw : 170.04, Alt : 98.4499969482, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867716744542, Q2 : -9.35314019443e-05, Q3 : -0.000801132642664, Q4 : 0.996227920055}
2019-09-29 17:49:30.70: SIM {TimeUS : 48928754, Roll : -0.06, Pitch : -0.02, Yaw : 170.04, Alt : 98.6800003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0867872163653, Q2 : 0.000133074892801, Q3 : -0.000579950225074, Q4 : 0.996226727962}
2019-09-29 17:49:30.79: SIM {TimeUS : 49028714, Roll : -0.02, Pitch : -0.04, Yaw : 170.04, Alt : 98.9199981689, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868040248752, Q2 : 0.000366781983757, Q3 : -0.000215287873289, Q4 : 0.996225297451}
2019-09-29 17:49:30.89: SIM {TimeUS : 49128674, Roll : 0.03, Pitch : -0.05, Yaw : 170.03, Alt : 99.1500015259, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868150666356, Q2 : 0.000539248052519, Q3 : 0.0002170005464, Q4 : 0.996224284172}
2019-09-29 17:49:30.99: SIM {TimeUS : 49228634, Roll : 0.07, Pitch : -0.05, Yaw : 170.03, Alt : 99.3899993896, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868149250746, Q2 : 0.00050230458146, Q3 : 0.000592213706113, Q4 : 0.996224164963}
2019-09-29 17:49:31.09: SIM {TimeUS : 49328594, Roll : 0.08, Pitch : -0.03, Yaw : 170.03, Alt : 99.6200027466, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868114084005, Q2 : 0.00034474558197, Q3 : 0.000752993044443, Q4 : 0.996224403381}
2019-09-29 17:49:31.19: SIM {TimeUS : 49428554, Roll : 0.06, Pitch : -0.01, Yaw : 170.03, Alt : 99.8600006104, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086810529232, Q2 : 0.000187179888599, Q3 : 0.000573079043534, Q4 : 0.9962246418}
2019-09-29 17:49:31.29: SIM {TimeUS : 49528514, Roll : 0.02, Pitch : -0.01, Yaw : 170.03, Alt : 100.089996338, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868116542697, Q2 : 0.000130272572278, Q3 : 0.000237475847825, Q4 : 0.996224701405}
2019-09-29 17:49:31.39: SIM {TimeUS : 49628474, Roll : 0.0, Pitch : -0.03, Yaw : 170.03, Alt : 100.330001831, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868138447404, Q2 : 0.000327283196384, Q3 : -0.000103066937299, Q4 : 0.996224462986}
2019-09-29 17:49:31.49: SIM {TimeUS : 49728434, Roll : -0.03, Pitch : -0.06, Yaw : 170.03, Alt : 100.569999695, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.0868234932423, Q2 : 0.000493650848512, Q3 : -0.000379902718123, Q4 : 0.996223509312}
2019-09-29 17:49:31.59: SIM {TimeUS : 49828394, Roll : -0.06, Pitch : -0.03, Yaw : 170.03, Alt : 100.800003052, Lat : 69.7758384, Lng : 19.5489305, Q1 : 0.086851708591, Q2 : 0.000227672615438, Q3 : -0.000611779745668, Q4 : 0.996221065521}
